lastPrice,bidCall,askCall,change,%change,Volume,OpenInterest,impliedVolatility,Underlying,STRIKE,TIME,lastPrice,bidPut,askPut,change,%change,Volume,OpenInterest,impliedVolatility
1.23 ,0.00 ,0.00 ,0.00 ,0.00% ,"60,928 ","8,303 ",0.00% ,547.35,547.0,09:30:01,1.26 ,0.00 ,0.00 ,0.00 ,0.00% ,"74,671 ","13,166 ",0.78% 
1.20 ,1.07 ,1.07 ,-0.03 ,-2.44% ,"1,036 ","8,303 ",4.42% ,547.34,547.0,09:31:01,0.81 ,0.89 ,0.92 ,-0.45 ,-36.00% ,"2,846 ","13,166 ",11.52% 
1.17 ,1.21 ,1.22 ,-0.06 ,-4.84% ,"1,812 ","8,303 ",7.11% ,547.49,547.0,09:32:01,0.85 ,0.83 ,0.85 ,-0.41 ,-32.54% ,"5,155 ","13,166 ",10.25% 
1.26 ,1.21 ,1.22 ,0.03 ,2.46% ,"2,740 ","8,303 ",6.96% ,547.55,547.0,09:33:02,0.80 ,0.79 ,0.80 ,-0.46 ,-36.80% ,"7,128 ","13,166 ",9.90% 
1.36 ,1.30 ,1.31 ,0.13 ,10.57% ,"4,436 ","8,303 ",8.03% ,547.8,547.0,09:34:01,0.76 ,0.74 ,0.75 ,-0.50 ,-39.68% ,"9,930 ","13,166 ",9.30% 
1.52 ,1.41 ,1.42 ,0.29 ,23.58% ,"5,535 ","8,303 ",9.73% ,547.98,547.0,09:35:01,0.75 ,0.74 ,0.75 ,-0.51 ,-40.48% ,"15,426 ","13,166 ",8.84% 
1.68 ,1.69 ,1.71 ,0.45 ,36.89% ,"8,210 ","8,303 ",10.72% ,548.02,547.0,09:36:02,0.74 ,0.72 ,0.73 ,-0.52 ,-41.27% ,"20,229 ","13,166 ",9.72% 
1.70 ,1.69 ,1.71 ,0.47 ,38.21% ,"8,798 ","8,303 ",11.65% ,548.02,547.0,09:37:01,0.71 ,0.71 ,0.72 ,-0.55 ,-43.65% ,"23,597 ","13,166 ",9.03% 
1.74 ,1.73 ,1.75 ,0.51 ,40.80% ,"9,247 ","8,303 ",12.59% ,547.92,547.0,09:38:01,0.70 ,0.71 ,0.72 ,-0.56 ,-44.44% ,"26,457 ","13,166 ",8.62% 
1.70 ,1.72 ,1.74 ,0.47 ,37.90% ,"10,148 ","8,303 ",12.01% ,547.84,547.0,09:39:02,0.73 ,0.71 ,0.72 ,-0.53 ,-42.40% ,"28,936 ","13,166 ",8.96% 
1.54 ,1.54 ,1.55 ,0.31 ,24.80% ,"11,482 ","8,303 ",9.42% ,547.93,547.0,09:40:03,0.76 ,0.75 ,0.76 ,-0.50 ,-39.68% ,"34,408 ","13,166 ",9.89% 
1.65 ,1.62 ,1.63 ,0.42 ,33.87% ,"11,865 ","8,303 ",10.06% ,548.1,547.0,09:41:01,0.71 ,0.71 ,0.72 ,-0.55 ,-43.65% ,"36,724 ","13,166 ",9.60% 
