lastPrice,bidCall,askCall,change,%change,Volume,OpenInterest,impliedVolatility,Underlying,STRIKE,TIME,lastPrice,bidPut,askPut,change,%change,Volume,OpenInterest,impliedVolatility
3.64 ,0.00 ,0.00 ,0.00 ,0.00% ,"2,242 ",848 ,0.00% ,544.23,543.0,09:30:02,0.70 ,0.00 ,0.00 ,0.00 ,0.00% ,"52,166 ","17,682 ",0.78% 
2.16 ,2.31 ,2.36 ,-1.48 ,-40.55% ,207 ,848 ,18.70% ,544.42,543.0,09:31:02,0.91 ,0.91 ,0.92 ,0.21 ,30.00% ,"2,274 ","17,682 ",10.01% 
2.13 ,2.15 ,2.17 ,-1.51 ,-41.37% ,552 ,848 ,15.55% ,544.61,543.0,09:32:02,0.82 ,0.83 ,0.84 ,0.12 ,17.14% ,"3,356 ","17,682 ",10.40% 
2.37 ,2.25 ,2.28 ,-1.27 ,-34.79% ,718 ,848 ,16.55% ,544.3,543.0,09:33:02,0.73 ,0.70 ,0.71 ,0.03 ,4.29% ,"4,604 ","17,682 ",9.21% 
2.18 ,2.28 ,2.30 ,-1.46 ,-40.11% ,838 ,848 ,16.65% ,544.59,543.0,09:34:02,0.79 ,0.73 ,0.74 ,0.09 ,12.68% ,"6,170 ","17,682 ",9.53% 
2.17 ,2.20 ,2.24 ,-1.47 ,-41.29% ,900 ,848 ,15.45% ,544.78,543.0,09:35:02,0.68 ,0.74 ,0.75 ,-0.02 ,-2.90% ,"6,919 ","17,682 ",10.08% 
2.32 ,2.25 ,2.28 ,-1.32 ,-36.26% ,"1,175 ",848 ,16.63% ,544.83,543.0,09:36:02,0.62 ,0.74 ,0.75 ,-0.08 ,-11.43% ,"7,889 ","17,682 ",9.52% 
2.36 ,2.33 ,2.35 ,-1.28 ,-35.16% ,"1,508 ",848 ,18.78% ,544.66,543.0,09:37:02,0.62 ,0.61 ,0.62 ,-0.08 ,-11.43% ,"9,504 ","17,682 ",7.18% 
2.23 ,2.21 ,2.24 ,-1.41 ,-38.32% ,"1,581 ",848 ,18.99% ,544.35,543.0,09:38:02,0.65 ,0.67 ,0.68 ,-0.05 ,-7.04% ,"10,925 ","17,682 ",6.71% 
2.22 ,2.29 ,2.31 ,-1.42 ,-37.87% ,"1,618 ",848 ,17.69% ,544.27,543.0,09:39:03,0.77 ,0.68 ,0.69 ,0.07 ,10.14% ,"12,415 ","17,682 ",8.40% 
2.11 ,2.05 ,2.07 ,-1.53 ,-42.50% ,"1,799 ",848 ,16.85% ,544.34,543.0,09:40:02,0.75 ,0.79 ,0.80 ,0.05 ,7.14% ,"13,574 ","17,682 ",8.35% 
2.07 ,2.07 ,2.09 ,-1.57 ,-43.25% ,"1,957 ",848 ,15.74% ,544.07,543.0,09:41:02,0.76 ,0.81 ,0.82 ,0.06 ,8.57% ,"14,711 ","17,682 ",9.57% 
2.01 ,2.04 ,2.06 ,-1.63 ,-44.17% ,"2,001 ",848 ,16.29% ,544.12,543.0,09:42:02,0.87 ,0.73 ,0.74 ,0.17 ,24.29% ,"17,435 ","17,682 ",8.20% 
1.88 ,2.00 ,2.02 ,-1.76 ,-47.70% ,"2,185 ",848 ,14.97% ,543.7,543.0,09:43:02,0.84 ,0.85 ,0.86 ,0.14 ,20.00% ,"19,479 ","17,682 ",10.04% 
1.86 ,1.95 ,1.97 ,-1.78 ,-48.77% ,"2,303 ",848 ,13.67% ,543.75,543.0,09:44:02,0.96 ,0.89 ,0.90 ,0.26 ,37.14% ,"23,232 ","17,682 ",11.01% 
