lastPrice,bidCall,askCall,change,%change,Volume,OpenInterest,impliedVolatility,Underlying,STRIKE,TIME,lastPrice,bidPut,askPut,change,%change,Volume,OpenInterest,impliedVolatility
0.01 ,0.00 ,0.00 ,0.00 ,0.00% ,"1,320 ","2,104 ",6.25% ,549.25,560.0,09:30:01,12.13 ,0.00 ,0.00 ,0.00 ,0.00% ,4 ,0 ,0.00% 
0.01 ,0.00 ,0.00 ,0.00 ,0.00% ,1 ,"2,104 ",6.25% ,549.17,560.0,09:31:01,12.13 ,0.00 ,0.00 ,0.00 ,0.00% ,4 ,0 ,0.00% 
0.01 ,0.00 ,0.01 ,0.00 ,0.00% ,56 ,"2,104 ",14.06% ,549.06,560.0,09:35:01,12.13 ,10.81 ,11.18 ,0.00 ,0.00% ,4 ,0 ,39.19% 
0.01 ,0.00 ,0.01 ,0.00 ,0.00% ,56 ,"2,104 ",14.06% ,549.12,560.0,09:36:01,12.13 ,10.75 ,11.11 ,0.00 ,0.00% ,4 ,0 ,38.06% 
0.01 ,0.00 ,0.01 ,0.00 ,0.00% ,56 ,"2,104 ",14.45% ,549.03,560.0,09:37:01,12.13 ,10.75 ,11.11 ,0.00 ,0.00% ,4 ,0 ,36.08% 
0.01 ,0.00 ,0.01 ,0.00 ,0.00% ,56 ,"2,104 ",14.06% ,549.21,560.0,09:38:01,12.13 ,10.75 ,11.11 ,0.00 ,0.00% ,4 ,0 ,37.96% 
0.01 ,0.00 ,0.01 ,0.00 ,0.00% ,56 ,"2,104 ",14.06% ,549.28,560.0,09:39:01,12.13 ,10.64 ,10.99 ,0.00 ,0.00% ,4 ,0 ,36.77% 
0.01 ,0.00 ,0.01 ,0.00 ,0.00% ,56 ,"2,104 ",14.45% ,549.44,560.0,09:40:01,12.13 ,10.64 ,10.99 ,0.00 ,0.00% ,4 ,0 ,34.86% 
0.01 ,0.00 ,0.01 ,0.00 ,0.00% ,56 ,"2,104 ",14.45% ,549.42,560.0,09:41:01,12.13 ,10.64 ,10.99 ,0.00 ,0.00% ,4 ,0 ,34.99% 
0.01 ,0.00 ,0.01 ,0.00 ,0.00% ,56 ,"2,104 ",14.45% ,549.62,560.0,09:42:01,12.13 ,10.45 ,10.80 ,0.00 ,0.00% ,4 ,0 ,29.25% 
0.01 ,0.00 ,0.01 ,0.00 ,0.00% ,56 ,"2,104 ",14.45% ,549.8,560.0,09:43:01,12.13 ,10.45 ,10.80 ,0.00 ,0.00% ,4 ,0 ,28.52% 
0.01 ,0.00 ,0.01 ,0.00 ,0.00% ,56 ,"2,104 ",14.84% ,549.96,560.0,09:44:01,12.13 ,10.45 ,10.80 ,0.00 ,0.00% ,4 ,0 ,27.44% 
0.01 ,0.00 ,0.01 ,0.00 ,0.00% ,56 ,"2,104 ",14.45% ,549.98,560.0,09:45:01,12.13 ,10.04 ,10.38 ,0.00 ,0.00% ,4 ,0 ,0.00% 
