lastPrice,bidCall,askCall,change,%change,Volume,OpenInterest,impliedVolatility,Underlying,STRIKE,TIME,lastPrice,bidPut,askPut,change,%change,Volume,OpenInterest,impliedVolatility
2.12 ,0.00 ,0.00 ,0.00 ,0.00% ,"76,883 ","12,956 ",0.00% ,540.82,541.0,09:30:02,0.53 ,0.00 ,0.00 ,0.00 ,0.00% ,"101,337 ","19,767 ",0.39% 
1.06 ,1.07 ,1.09 ,-1.06 ,-49.77% ,"1,625 ","12,956 ",7.48% ,540.99,541.0,09:31:02,1.25 ,1.18 ,1.22 ,0.72 ,135.85% ,"2,799 ","19,767 ",12.68% 
1.04 ,1.01 ,1.02 ,-1.08 ,-51.18% ,"3,100 ","12,956 ",6.35% ,540.76,541.0,09:32:03,1.18 ,1.21 ,1.22 ,0.65 ,120.37% ,"5,425 ","19,767 ",13.04% 
1.05 ,1.11 ,1.13 ,-1.07 ,-50.47% ,"4,985 ","12,956 ",7.74% ,541.05,541.0,09:33:02,1.19 ,1.10 ,1.12 ,0.66 ,124.53% ,"6,804 ","19,767 ",11.87% 
1.14 ,1.09 ,1.10 ,-0.98 ,-46.23% ,"6,019 ","12,956 ",7.94% ,541.17,541.0,09:34:02,1.10 ,1.17 ,1.18 ,0.57 ,109.62% ,"7,807 ","19,767 ",12.05% 
1.20 ,1.12 ,1.14 ,-0.92 ,-43.19% ,"7,504 ","12,956 ",7.94% ,541.12,541.0,09:35:02,1.07 ,1.10 ,1.12 ,0.54 ,101.89% ,"9,046 ","19,767 ",11.79% 
1.19 ,1.18 ,1.19 ,-0.93 ,-44.08% ,"8,748 ","12,956 ",9.40% ,541.12,541.0,09:36:02,1.08 ,1.08 ,1.09 ,0.55 ,101.85% ,"9,896 ","19,767 ",10.69% 
1.18 ,1.18 ,1.19 ,-0.94 ,-44.13% ,"9,881 ","12,956 ",9.74% ,541.38,541.0,09:37:02,1.06 ,1.07 ,1.08 ,0.53 ,103.92% ,"10,814 ","19,767 ",10.32% 
1.20 ,1.21 ,1.22 ,-0.92 ,-43.19% ,"11,264 ","12,956 ",9.38% ,541.4,541.0,09:38:02,1.03 ,1.04 ,1.05 ,0.50 ,94.34% ,"11,644 ","19,767 ",10.58% 
1.32 ,1.29 ,1.31 ,-0.80 ,-37.56% ,"13,882 ","12,956 ",9.94% ,541.54,541.0,09:39:02,0.93 ,0.96 ,0.97 ,0.40 ,75.47% ,"12,781 ","19,767 ",10.08% 
1.43 ,1.35 ,1.36 ,-0.69 ,-32.86% ,"15,970 ","12,956 ",10.72% ,541.51,541.0,09:40:03,0.91 ,0.89 ,0.90 ,0.38 ,71.70% ,"15,262 ","19,767 ",9.17% 
